fecha,flota,id_puerto,categoria,id_especie,captura
2019-04,Costeros,San Antonio Oeste,Peces,Raya hocicuda / picuda,160
2019-04,Costeros,San Antonio Oeste,Peces,Salmón de mar,80
2019-04,Rada o ría,San Antonio Oeste,Crustáceos,Langostino,136
2019-04,Rada o ría,San Antonio Oeste,Peces,Cazón,62624
2019-04,Rada o ría,San Antonio Oeste,Peces,Gatuzo,1088
2019-04,Rada o ría,San Antonio Oeste,Peces,Lenguados nep,1286
2019-04,Rada o ría,San Antonio Oeste,Peces,Merluza hubbsi,3072
2019-04,Rada o ría,San Antonio Oeste,Peces,Merluza hubbsi,64
2019-04,Rada o ría,San Antonio Oeste,Peces,Mero,1206
2019-04,Rada o ría,San Antonio Oeste,Peces,Otras especies de peces,32
2019-04,Rada o ría,San Antonio Oeste,Peces,Palometa,1472
2019-04,Rada o ría,San Antonio Oeste,Peces,Pez gallo,192
2019-04,Rada o ría,San Antonio Oeste,Peces,Raya hocicuda / picuda,5440
2019-04,Rada o ría,San Antonio Oeste,Peces,Rayas nep,18736
2019-04,Rada o ría,San Antonio Oeste,Peces,Salmón de mar,90
2019-04,Rada o ría,San Clemente del Tuyú,Peces,Corvina blanca,180
2019-04,Rada o ría,San Clemente del Tuyú,Peces,Lenguados nep,913
2019-04,Rada o ría,San Clemente del Tuyú,Peces,Pescadilla real,120692
2019-04,Congeladores arrastreros,Ushuaia,Moluscos,Vieira (callos),2070
2019-04,Congeladores arrastreros,Ushuaia,Peces,Abadejo,120
2019-04,Congeladores arrastreros,Ushuaia,Peces,Bacalao austral,238
2019-04,Congeladores arrastreros,Ushuaia,Peces,Granadero,330
2019-04,Congeladores arrastreros,Ushuaia,Peces,Merluza austral,37127
2019-04,Congeladores arrastreros,Ushuaia,Peces,Merluza de cola,1473
2019-04,Congeladores arrastreros,Ushuaia,Peces,Merluza negra,108
2019-04,Congeladores arrastreros,Ushuaia,Peces,Polaca,1716
2019-04,Congeladores arrastreros,Ushuaia,Peces,Rayas nep,373
2019-04,Congeladores arrastreros,Ushuaia,Peces,Savorín,15
2019-04,Congeladores trampas,Ushuaia,Crustáceos,Centolla,310
2019-05,Costeros,Caleta Cordova,Peces,Merluza hubbsi,10024
2019-05,Costeros,Caleta Cordova,Peces,Otras especies de peces,439
2019-05,Costeros,Caleta Cordova,Peces,Pez gallo,304520
2019-05,Costeros,Caleta Cordova,Peces,Raya lisa,19145
2019-05,Costeros,Caleta Cordova,Peces,Rayas nep,19093
2019-05,Congeladores tangoneros,Caleta Olivia / Paula,Crustáceos,Langostino,11022942
2019-05,Congeladores tangoneros,Caleta Olivia / Paula,Peces,Merluza hubbsi,715
2019-05,Costeros,Caleta Olivia / Paula,Peces,Merluza hubbsi,126052
2019-05,Fresqueros,Caleta Olivia / Paula,Peces,Merluza hubbsi,34300
2019-05,Fresqueros,Caleta Olivia / Paula,Peces,Pez gallo,216
2019-05,Fresqueros,Caleta Olivia / Paula,Peces,Raya hocicuda / picuda,12506
2019-05,Rada o ría,Caleta Olivia / Paula,Peces,Merluza hubbsi,355
2019-05,Rada o ría,Caleta Olivia / Paula,Peces,Pez gallo,1125
2019-05,Fresqueros,Camarones,Crustáceos,Centolla,433
2019-05,Congeladores trampas,Comodoro Rivadavia,Crustáceos,Centolla,1559
2019-05,Costeros,Comodoro Rivadavia,Peces,Merluza hubbsi,438
2019-05,Costeros,Comodoro Rivadavia,Peces,Pez gallo,109137
2019-05,Costeros,Comodoro Rivadavia,Peces,Rayas nep,716
2019-05,Fresqueros,Comodoro Rivadavia,Crustáceos,Centolla,929
2019-05,Fresqueros,Comodoro Rivadavia,Peces,Merluza hubbsi,28556
2019-05,Fresqueros,Comodoro Rivadavia,Peces,Pez gallo,24338
2019-05,Fresqueros,Comodoro Rivadavia,Peces,Rayas nep,396033
2019-05,Costeros,General Lavalle,Moluscos,Otras especies de molusco,6115060
2019-05,Costeros,General Lavalle,Peces,Anchoa de banco,63287
2019-05,Costeros,General Lavalle,Peces,Cazón,28387
2019-05,Costeros,General Lavalle,Peces,Chucho,11
2019-05,Costeros,General Lavalle,Peces,Congrio,26
2019-05,Costeros,General Lavalle,Peces,Corvina blanca,1205
2019-05,Costeros,General Lavalle,Peces,Corvina negra,4625
2019-05,Costeros,General Lavalle,Peces,Lenguados nep,1924
2019-05,Costeros,General Lavalle,Peces,Otras especies de peces,20824
2019-05,Costeros,General Lavalle,Peces,Otras especies de peces,1896903
2019-05,Costeros,General Lavalle,Peces,Palometa,4883
2019-05,Costeros,General Lavalle,Peces,Pargo,1599
2019-05,Costeros,General Lavalle,Peces,Pescadilla,164
2019-05,Costeros,General Lavalle,Peces,Pescadilla real,3005
2019-05,Costeros,General Lavalle,Peces,Pez sable,1299
2019-05,Costeros,General Lavalle,Peces,Pez ángel,5658
2019-05,Costeros,General Lavalle,Peces,Rayas nep,855386
2019-05,Rada o ría,General Lavalle,Moluscos,Otras especies de molusco,334
2019-05,Rada o ría,General Lavalle,Peces,Anchoa de banco,1505958
2019-05,Rada o ría,General Lavalle,Peces,Bagre,2305
2019-05,Rada o ría,General Lavalle,Peces,Cazón,188696
2019-05,Rada o ría,General Lavalle,Peces,Chucho,325
2019-05,Rada o ría,General Lavalle,Peces,Congrio,967115
2019-05,Rada o ría,General Lavalle,Peces,Congrio de profundidad,1663
2019-05,Rada o ría,General Lavalle,Peces,Corvina blanca,572502
2019-05,Rada o ría,General Lavalle,Peces,Corvina negra,1116
2019-05,Rada o ría,General Lavalle,Peces,Gatuzo,91809
2019-05,Rada o ría,General Lavalle,Peces,Lenguados nep,14519
2019-05,Rada o ría,General Lavalle,Peces,Otras especies de peces,139204
2019-05,Rada o ría,General Lavalle,Peces,Otras especies de peces,825310
2019-05,Rada o ría,General Lavalle,Peces,Palometa,140
2019-05,Rada o ría,General Lavalle,Peces,Pargo,945
2019-05,Rada o ría,General Lavalle,Peces,Pescadilla,730
2019-05,Rada o ría,General Lavalle,Peces,Pescadilla real,2240
2019-05,Rada o ría,General Lavalle,Peces,Pez sable,665895
2019-05,Rada o ría,General Lavalle,Peces,Pez ángel,1499248
2019-05,Rada o ría,General Lavalle,Peces,Rayas nep,60
2019-05,Rada o ría,General Lavalle,Peces,Saraca,1019
2019-05,Congeladores arrastreros,Mar del Plata,Moluscos,Calamar Illex,20
2019-05,Congeladores arrastreros,Mar del Plata,Moluscos,Calamar Loligo,240
2019-05,Congeladores arrastreros,Mar del Plata,Moluscos,Vieira (callos),60
2019-05,Congeladores arrastreros,Mar del Plata,Peces,Abadejo,50
2019-05,Congeladores arrastreros,Mar del Plata,Peces,Bacalao austral,20
2019-05,Congeladores arrastreros,Mar del Plata,Peces,Merluza hubbsi,2500
2019-05,Congeladores arrastreros,Mar del Plata,Peces,Notothenia,20
2019-05,Congeladores arrastreros,Mar del Plata,Peces,Pampanito,70
2019-05,Congeladores arrastreros,Mar del Plata,Peces,Papafigo,100
2019-05,Congeladores arrastreros,Mar del Plata,Peces,Raya hocicuda / picuda,30
2019-05,Congeladores arrastreros,Mar del Plata,Peces,Rayas nep,20
2019-05,Congeladores arrastreros,Mar del Plata,Peces,Rubio,20
2019-05,Congeladores arrastreros,Mar del Plata,Peces,Róbalo,20500
2019-05,Congeladores arrastreros,Mar del Plata,Peces,Savorín,1200
2019-05,Congeladores tangoneros,Mar del Plata,Crustáceos,Langostino,50
2019-05,Congeladores tangoneros,Mar del Plata,Peces,Merluza hubbsi,50
2019-05,Congeladores trampas,Mar del Plata,Crustáceos,Centolla,1300
2019-05,Costeros,Mar del Plata,Crustáceos,Cangrejo,1320
2019-05,Costeros,Mar del Plata,Moluscos,Calamar Illex,16103
2019-05,Costeros,Mar del Plata,Moluscos,Caracol,88
2019-05,Costeros,Mar del Plata,Peces,Abadejo,16281
2019-05,Costeros,Mar del Plata,Peces,Anchoa de banco,34
2019-05,Costeros,Mar del Plata,Peces,Anchoa de banco,26589
2019-05,Costeros,Mar del Plata,Peces,Bacalao austral,35
2019-05,Costeros,Mar del Plata,Peces,Bagre,536
2019-05,Costeros,Mar del Plata,Peces,Besugo,15019
2019-05,Costeros,Mar del Plata,Peces,Besugo,285650
2019-05,Costeros,Mar del Plata,Peces,Brótola,177
2019-05,Costeros,Mar del Plata,Peces,Brótola,4101
2019-05,Costeros,Mar del Plata,Peces,Chernia,2800
2019-05,Costeros,Mar del Plata,Peces,Congrio,72
2019-05,Costeros,Mar del Plata,Peces,Corvina blanca,30018
2019-05,Costeros,Mar del Plata,Peces,Corvina blanca,1380930
2019-05,Costeros,Mar del Plata,Peces,Corvina negra,1650
2019-05,Costeros,Mar del Plata,Peces,Gatuzo,16193
2019-05,Costeros,Mar del Plata,Peces,Gatuzo,282395
2019-05,Costeros,Mar del Plata,Peces,Lenguados nep,21854
2019-05,Costeros,Mar del Plata,Peces,Lenguados nep,316043
2019-05,Costeros,Mar del Plata,Peces,Merluza de cola,330
2019-05,Costeros,Mar del Plata,Peces,Merluza hubbsi,190425
2019-05,Costeros,Mar del Plata,Peces,Merluza hubbsi,168983
2019-05,Costeros,Mar del Plata,Peces,Merluza hubbsi,266169
2019-05,Costeros,Mar del Plata,Peces,Mero,5035
2019-05,Costeros,Mar del Plata,Peces,Mero,27487
2019-05,Costeros,Mar del Plata,Peces,Otras especies de peces,570
2019-05,Costeros,Mar del Plata,Peces,Palometa,3450
2019-05,Costeros,Mar del Plata,Peces,Pampanito,9
2019-05,Costeros,Mar del Plata,Peces,Pampanito,23
2019-05,Costeros,Mar del Plata,Peces,Papafigo,233
2019-05,Costeros,Mar del Plata,Peces,Pargo,1233
2019-05,Costeros,Mar del Plata,Peces,Pargo,38343
2019-05,Costeros,Mar del Plata,Peces,Pescadilla,5570
2019-05,Costeros,Mar del Plata,Peces,Pescadilla,752379
2019-05,Costeros,Mar del Plata,Peces,Pescadilla real,7065
2019-05,Costeros,Mar del Plata,Peces,Pez gallo,1046
2019-05,Costeros,Mar del Plata,Peces,Pez gallo,8215
2019-05,Costeros,Mar del Plata,Peces,Pez palo,31979
2019-05,Costeros,Mar del Plata,Peces,Pez palo,316456
2019-05,Costeros,Mar del Plata,Peces,Pez sable,3251
2019-05,Costeros,Mar del Plata,Peces,Pez sable,69434
2019-05,Costeros,Mar del Plata,Peces,Pez ángel,6657
2019-05,Costeros,Mar del Plata,Peces,Pez ángel,158059
2019-05,Costeros,Mar del Plata,Peces,Raya hocicuda / picuda,1365
2019-05,Costeros,Mar del Plata,Peces,Raya hocicuda / picuda,5110
2019-05,Costeros,Mar del Plata,Peces,Raya pintada,1365
2019-05,Costeros,Mar del Plata,Peces,Raya pintada,5110
2019-05,Costeros,Mar del Plata,Peces,Rayas nep,184924
2019-05,Costeros,Mar del Plata,Peces,Rayas nep,450405
2019-05,Costeros,Mar del Plata,Peces,Rubio,175
2019-05,Costeros,Mar del Plata,Peces,Salmonete,15129
2019-05,Costeros,Mar del Plata,Peces,Salmón de mar,3059
2019-05,Costeros,Mar del Plata,Peces,Salmón de mar,43170
2019-05,Costeros,Mar del Plata,Peces,Tiburones nep,4026
2019-05,Costeros,Mar del Plata,Peces,Tiburones nep,57083
2019-05,Costeros,Mar del Plata,Peces,Tiburón gris,820
2019-05,Fresqueros,Mar del Plata,Crustáceos,Langostino,7552
2019-05,Fresqueros,Mar del Plata,Moluscos,Calamar Illex,80
2019-05,Fresqueros,Mar del Plata,Peces,Abadejo,80
2019-05,Fresqueros,Mar del Plata,Peces,Anchoa de banco,105
2019-05,Fresqueros,Mar del Plata,Peces,Bacalao austral,15785
2019-05,Fresqueros,Mar del Plata,Peces,Besugo,4725
2019-05,Fresqueros,Mar del Plata,Peces,Besugo,140
2019-05,Fresqueros,Mar del Plata,Peces,Corvina blanca,266420
2019-05,Fresqueros,Mar del Plata,Peces,Corvina blanca,665
2019-05,Fresqueros,Mar del Plata,Peces,Gatuzo,11795
2019-05,Fresqueros,Mar del Plata,Peces,Gatuzo,805
2019-05,Fresqueros,Mar del Plata,Peces,Lenguados nep,10080
2019-05,Fresqueros,Mar del Plata,Peces,Lenguados nep,315
2019-05,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,4070
2019-05,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,4362
2019-05,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,253
2019-05,Fresqueros,Mar del Plata,Peces,Mero,1878
2019-05,Fresqueros,Mar del Plata,Peces,Mero,1569
2019-05,Fresqueros,Mar del Plata,Peces,Notothenia,2054
2019-05,Fresqueros,Mar del Plata,Peces,Palometa,243676
2019-05,Fresqueros,Mar del Plata,Peces,Papafigo,244
2019-05,Fresqueros,Mar del Plata,Peces,Pargo,4912
2019-05,Fresqueros,Mar del Plata,Peces,Pargo,835
2019-05,Fresqueros,Mar del Plata,Peces,Pescadilla,56971
2019-05,Fresqueros,Mar del Plata,Peces,Pescadilla,32
2019-05,Fresqueros,Mar del Plata,Peces,Pez gallo,96
2019-05,Fresqueros,Mar del Plata,Peces,Pez palo,3704
2019-05,Fresqueros,Mar del Plata,Peces,Pez palo,500
2019-05,Fresqueros,Mar del Plata,Peces,Pez sable,2227
2019-05,Fresqueros,Mar del Plata,Peces,Pez sable,1463
2019-05,Fresqueros,Mar del Plata,Peces,Pez ángel,1818331
2019-05,Fresqueros,Mar del Plata,Peces,Pez ángel,1212
2019-05,Fresqueros,Mar del Plata,Peces,Rayas nep,167
2019-05,Fresqueros,Mar del Plata,Peces,Rayas nep,14065
2019-05,Fresqueros,Mar del Plata,Peces,Rubio,8861
2019-05,Fresqueros,Mar del Plata,Peces,Salmonete,1558061
2019-05,Fresqueros,Mar del Plata,Peces,Salmón de mar,333
2019-05,Fresqueros,Mar del Plata,Peces,Salmón de mar,518
2019-05,Fresqueros,Mar del Plata,Peces,Tiburones nep,131640
2019-05,Fresqueros,Mar del Plata,Peces,Tiburones nep,47916
2019-05,Rada o ría,Mar del Plata,Crustáceos,Camarón,228034
2019-05,Rada o ría,Mar del Plata,Crustáceos,Cangrejo,2702
2019-05,Rada o ría,Mar del Plata,Crustáceos,Langostino,3872
2019-05,Rada o ría,Mar del Plata,Moluscos,Pulpitos,4170
2019-05,Rada o ría,Mar del Plata,Peces,Anchoa de banco,8766
2019-05,Rada o ría,Mar del Plata,Peces,Besugo,4586
2019-05,Rada o ría,Mar del Plata,Peces,Brótola,315867
2019-05,Rada o ría,Mar del Plata,Peces,Castañeta,4086
2019-05,Rada o ría,Mar del Plata,Peces,Castañeta,29414
2019-05,Rada o ría,Mar del Plata,Peces,Chernia,3378
2019-05,Rada o ría,Mar del Plata,Peces,Cornalito,17968
2019-05,Rada o ría,Mar del Plata,Peces,Corvina blanca,1578832
2019-05,Rada o ría,Mar del Plata,Peces,Gatuzo,4401394
2019-05,Rada o ría,Mar del Plata,Peces,Jurel,9135018
2019-05,Rada o ría,Mar del Plata,Peces,Lenguados nep,287
2019-05,Rada o ría,Mar del Plata,Peces,Lenguados nep,718
2019-05,Rada o ría,Mar del Plata,Peces,Merluza hubbsi,1173
2019-05,Rada o ría,Mar del Plata,Peces,Mero,1144
2019-05,Rada o ría,Mar del Plata,Peces,Otras especies de peces,180
2019-05,Rada o ría,Mar del Plata,Peces,Palometa,1784
2019-05,Rada o ría,Mar del Plata,Peces,Pargo,3078
2019-05,Rada o ría,Mar del Plata,Peces,Pejerrey,2613
2019-05,Rada o ría,Mar del Plata,Peces,Pescadilla,30987
2019-05,Rada o ría,Mar del Plata,Peces,Pescadilla real,442
2019-05,Rada o ría,Mar del Plata,Peces,Pez gallo,8604
2019-05,Rada o ría,Mar del Plata,Peces,Pez gallo,22174
2019-05,Rada o ría,Mar del Plata,Peces,Pez palo,320
2019-05,Rada o ría,Mar del Plata,Peces,Pez palo,20530
2019-05,Rada o ría,Mar del Plata,Peces,Pez sable,2573
2019-05,Rada o ría,Mar del Plata,Peces,Pez ángel,12010
2019-05,Rada o ría,Mar del Plata,Peces,Pez ángel,977459
2019-05,Rada o ría,Mar del Plata,Peces,Raya hocicuda / picuda,28584
2019-05,Rada o ría,Mar del Plata,Peces,Rayas nep,225
2019-05,Rada o ría,Mar del Plata,Peces,Rayas nep,62
2019-05,Rada o ría,Mar del Plata,Peces,Salmonete,3240
2019-05,Rada o ría,Mar del Plata,Peces,Salmón de mar,5152
2019-05,Rada o ría,Mar del Plata,Peces,Saraca,1106
2019-05,Rada o ría,Mar del Plata,Peces,Tiburones nep,3296
2019-05,Rada o ría,Necochea / Quequén,Crustáceos,Cangrejo,193716
2019-05,Rada o ría,Necochea / Quequén,Moluscos,Calamar Loligo,389
2019-05,Rada o ría,Necochea / Quequén,Moluscos,Caracol,353
2019-05,Rada o ría,Necochea / Quequén,Peces,Anchoa de banco,30
2019-05,Rada o ría,Necochea / Quequén,Peces,Bagre,3690
2019-05,Rada o ría,Necochea / Quequén,Peces,Besugo,109830
2019-05,Rada o ría,Necochea / Quequén,Peces,Besugo,30
2019-05,Rada o ría,Necochea / Quequén,Peces,Brótola,30
2019-05,Rada o ría,Necochea / Quequén,Peces,Congrio,4740
2019-05,Rada o ría,Necochea / Quequén,Peces,Corvina blanca,120
2019-05,Rada o ría,Necochea / Quequén,Peces,Corvina blanca,665510
2019-05,Rada o ría,Necochea / Quequén,Peces,Gatuzo,190
2019-05,Rada o ría,Necochea / Quequén,Peces,Gatuzo,20
2019-05,Rada o ría,Necochea / Quequén,Peces,Lenguados nep,240
2019-05,Rada o ría,Necochea / Quequén,Peces,Lenguados nep,210
2019-05,Rada o ría,Necochea / Quequén,Peces,Merluza hubbsi,60
2019-05,Rada o ría,Necochea / Quequén,Peces,Mero,50
2019-05,Rada o ría,Necochea / Quequén,Peces,Mero,20
2019-05,Rada o ría,Necochea / Quequén,Peces,Otras especies de peces,30
2019-05,Rada o ría,Necochea / Quequén,Peces,Pargo,392195
2019-05,Rada o ría,Necochea / Quequén,Peces,Pescadilla,20
2019-05,Rada o ría,Necochea / Quequén,Peces,Pescadilla,60
2019-05,Rada o ría,Necochea / Quequén,Peces,Pez gallo,2890
2019-05,Rada o ría,Necochea / Quequén,Peces,Pez palo,428
2019-05,Rada o ría,Necochea / Quequén,Peces,Pez palo,30
2019-05,Rada o ría,Necochea / Quequén,Peces,Pez ángel,380
2019-05,Rada o ría,Necochea / Quequén,Peces,Pez ángel,20
2019-05,Rada o ría,Necochea / Quequén,Peces,Rayas nep,36880
2019-05,Rada o ría,Necochea / Quequén,Peces,Rayas nep,12755
2019-05,Rada o ría,Necochea / Quequén,Peces,Salmonete,50
2019-05,Rada o ría,Necochea / Quequén,Peces,Salmón de mar,260
2019-05,Rada o ría,Necochea / Quequén,Peces,Salmón de mar,6670
2019-05,Rada o ría,Necochea / Quequén,Peces,Tiburones nep,10470
2019-05,Rada o ría,Necochea / Quequén,Peces,Tiburones nep,47
2019-05,Congeladores tangoneros,otros puertos Buenos Aires,Crustáceos,Langostino,150
2019-05,Congeladores tangoneros,otros puertos Buenos Aires,Peces,Merluza hubbsi,12
2019-05,Rada o ría,otros puertos Buenos Aires,Crustáceos,Camarón,175
2019-05,Rada o ría,otros puertos Buenos Aires,Crustáceos,Langostino,8124
2019-05,Rada o ría,otros puertos Buenos Aires,Peces,Corvina blanca,12490
2019-05,Rada o ría,otros puertos Buenos Aires,Peces,Otras especies de peces,691
2019-05,Rada o ría,otros puertos Buenos Aires,Peces,Palometa,100
2019-05,Rada o ría,otros puertos Buenos Aires,Peces,Pescadilla,90
2019-05,Rada o ría,otros puertos Buenos Aires,Peces,Pescadilla real,45
2019-05,Congeladores arrastreros,Puerto Deseado,Moluscos,Calamar Illex,24922
2019-05,Congeladores arrastreros,Puerto Deseado,Peces,Abadejo,82036
2019-05,Congeladores arrastreros,Puerto Deseado,Peces,Merluza hubbsi,12708
2019-05,Congeladores tangoneros,Puerto Deseado,Crustáceos,Langostino,750
2019-05,Congeladores tangoneros,Puerto Deseado,Peces,Merluza hubbsi,726
2019-05,Congeladores trampas,Puerto Deseado,Crustáceos,Centolla,24012
2019-05,Fresqueros,Puerto Deseado,Peces,Merluza hubbsi,1715
2019-05,Fresqueros,Puerto Deseado,Peces,Pez gallo,7254
2019-05,Fresqueros,Puerto Deseado,Peces,Raya hocicuda / picuda,36
2019-05,Congeladores arrastreros,Puerto Madryn,Moluscos,Calamar Illex,2064
2019-05,Congeladores arrastreros,Puerto Madryn,Moluscos,Calamar Loligo,1842
2019-05,Congeladores arrastreros,Puerto Madryn,Peces,Abadejo,320
2019-05,Congeladores arrastreros,Puerto Madryn,Peces,Bacalao austral,349252
2019-05,Congeladores arrastreros,Puerto Madryn,Peces,Merluza de cola,17550
2019-05,Congeladores arrastreros,Puerto Madryn,Peces,Merluza hubbsi,35
2019-05,Congeladores arrastreros,Puerto Madryn,Peces,Pampanito,1323
2019-05,Congeladores arrastreros,Puerto Madryn,Peces,Papafigo,350
2019-05,Congeladores arrastreros,Puerto Madryn,Peces,Rubio,28027
2019-05,Congeladores arrastreros,Puerto Madryn,Peces,Savorín,955
2019-05,Congeladores tangoneros,Puerto Madryn,Crustáceos,Langostino,175
2019-05,Congeladores tangoneros,Puerto Madryn,Peces,Merluza hubbsi,11383
2019-05,Costeros,Río Salado,Peces,Corvina blanca,2099
2019-05,Rada o ría,Río Salado,Peces,Corvina blanca,215
2019-05,Rada o ría,Río Salado,Peces,Pescadilla real,56502
2019-05,Costeros,Rosales,Crustáceos,Camarón,1440
2019-05,Costeros,Rosales,Crustáceos,Langostino,4435
2019-05,Costeros,San Antonio Este,Peces,Cazón,250
2019-05,Costeros,San Antonio Este,Peces,Gatuzo,2490
2019-05,Costeros,San Antonio Este,Peces,Lenguados nep,240
2019-05,Costeros,San Antonio Este,Peces,Merluza de cola,126
2019-05,Costeros,San Antonio Este,Peces,Merluza hubbsi,4389
2019-05,Costeros,San Antonio Este,Peces,Mero,2911
2019-05,Costeros,San Antonio Este,Peces,Pez gallo,61
2019-05,Costeros,San Antonio Este,Peces,Pez ángel,960
2019-05,Costeros,San Antonio Este,Peces,Rayas nep,16312
2019-05,Costeros,San Antonio Este,Peces,Salmón de mar,535
2019-05,Costeros,San Antonio Este,Peces,Tiburones nep,347
2019-05,Fresqueros,San Antonio Este,Moluscos,Calamar Illex,1312
2019-05,Fresqueros,San Antonio Este,Peces,Gatuzo,15624
2019-05,Fresqueros,San Antonio Este,Peces,Merluza hubbsi,480
2019-05,Fresqueros,San Antonio Este,Peces,Mero,11402
2019-05,Fresqueros,San Antonio Este,Peces,Otras especies de peces,832
2019-05,Fresqueros,San Antonio Este,Peces,Pez gallo,15515
2019-05,Fresqueros,San Antonio Este,Peces,Salmón de mar,68
2019-05,Costeros,San Antonio Oeste,Crustáceos,Langostino,64
2019-05,Costeros,San Antonio Oeste,Moluscos,Calamar Illex,1276
2019-05,Costeros,San Antonio Oeste,Peces,Cazón,32
2019-05,Costeros,San Antonio Oeste,Peces,Gatuzo,295
2019-05,Costeros,San Antonio Oeste,Peces,Lenguados nep,576
